sample_id,jaccard,f1,recall,precision,accuracy
348,0.0132904052734375,0.026232174318972398,1.0,0.0132904052734375,0.0132904052734375
349,0.053070068359375,0.1007911438258904,1.0,0.053070068359375,0.053070068359375
350,0.0781402587890625,0.14495379084874818,1.0,0.0781402587890625,0.0781402587890625
351,0.47222900390625,0.641515691720907,1.0,0.47222900390625,0.47222900390625
352,0.104400634765625,0.18906297493713559,1.0,0.104400634765625,0.104400634765625
353,0.013275146484375,0.026202451585700087,1.0,0.013275146484375,0.013275146484375
354,0.028533935546875,0.0554846749547518,1.0,0.028533935546875,0.028533935546875
355,0.018096923828125,0.03555049309073469,1.0,0.018096923828125,0.018096923828125
356,0.1446075439453125,0.25267620279151615,1.0,0.1446075439453125,0.1446075439453125
357,0.336273193359375,0.5033000662297029,1.0,0.336273193359375,0.336273193359375
358,0.11956787109375,0.21359646731723272,1.0,0.11956787109375,0.11956787109375
359,0.0839691162109375,0.1549289826714903,1.0,0.0839691162109375,0.0839691162109375
360,0.4114990234375,0.5830666781976995,1.0,0.4114990234375,0.4114990234375
361,0.1297607421875,0.22971366828741221,1.0,0.1297607421875,0.1297607421875
362,0.3840179443359375,0.5549320309140823,1.0,0.3840179443359375,0.3840179443359375
363,0.1701812744140625,0.29086309640235236,1.0,0.1701812744140625,0.1701812744140625
364,0.0711212158203125,0.13279769790731796,1.0,0.0711212158203125,0.0711212158203125
365,0.22271728515625,0.36429890680377375,1.0,0.22271728515625,0.22271728515625
366,0.0471649169921875,0.09008116339050228,1.0,0.0471649169921875,0.0471649169921875
367,0.0150909423828125,0.029733183013904547,1.0,0.0150909423828125,0.0150909423828125
368,0.2611236572265625,0.4141126934385171,1.0,0.2611236572265625,0.2611236572265625
369,0.0427703857421875,0.08203222171819897,1.0,0.0427703857421875,0.0427703857421875
370,0.0149078369140625,0.02937771563453761,1.0,0.0149078369140625,0.0149078369140625
371,0.1182861328125,0.21154895753738676,1.0,0.1182861328125,0.1182861328125
372,0.1024627685546875,0.18587978021065452,1.0,0.1024627685546875,0.1024627685546875
373,0.281890869140625,0.4398047851446256,1.0,0.281890869140625,0.281890869140625
374,0.0458984375,0.08776844070961717,1.0,0.0458984375,0.0458984375
375,0.119415283203125,0.2133529620239361,1.0,0.119415283203125,0.119415283203125
376,0.36517333984375,0.5349845754906782,1.0,0.36517333984375,0.36517333984375
377,0.3235931396484375,0.48896164532008346,1.0,0.3235931396484375,0.3235931396484375
378,0.2347259521484375,0.38020736786168885,1.0,0.2347259521484375,0.2347259521484375
379,0.00531005859375,0.01056402161374537,1.0,0.00531005859375,0.00531005859375
380,0.1958770751953125,0.3275873068531254,1.0,0.1958770751953125,0.1958770751953125
381,0.0601654052734375,0.11350192144388951,1.0,0.0601654052734375,0.0601654052734375
382,0.206207275390625,0.34191018342821,1.0,0.206207275390625,0.206207275390625
383,0.024566650390625,0.047955202096923125,1.0,0.024566650390625,0.024566650390625
384,0.01605224609375,0.03159728479605935,1.0,0.01605224609375,0.01605224609375
385,0.059326171875,0.11200737497119152,1.0,0.059326171875,0.059326171875
386,0.155914306640625,0.2697679330464398,1.0,0.155914306640625,0.155914306640625
387,0.237823486328125,0.38426074307832647,1.0,0.237823486328125,0.237823486328125
388,0.008636474609375,0.017125049166439744,1.0,0.008636474609375,0.008636474609375
389,0.05291748046875,0.10051591212103646,1.0,0.05291748046875,0.05291748046875
390,0.0572357177734375,0.10827427944636078,1.0,0.0572357177734375,0.0572357177734375
391,0.0391998291015625,0.07544233169370824,1.0,0.0391998291015625,0.0391998291015625
392,0.04583740234375,0.08765684271957981,1.0,0.04583740234375,0.04583740234375
393,0.013153076171875,0.025964637489080997,1.0,0.013153076171875,0.013153076171875
394,0.08966064453125,0.16456617935361004,1.0,0.08966064453125,0.08966064453125
395,0.0088653564453125,0.01757490509248756,1.0,0.0088653564453125,0.0088653564453125
396,0.0047760009765625,0.00950659842974077,1.0,0.0047760009765625,0.0047760009765625
397,0.0926971435546875,0.16966667132144503,1.0,0.0926971435546875,0.0926971435546875
398,0.0048980712890625,0.009748394248143706,1.0,0.0048980712890625,0.0048980712890625
399,0.1081085205078125,0.1951226229327605,1.0,0.1081085205078125,0.1081085205078125
400,0.0177001953125,0.034784694734316904,1.0,0.0177001953125,0.0177001953125
401,0.0260162353515625,0.050713106586755104,1.0,0.0260162353515625,0.0260162353515625
402,0.009002685546875,0.01784472068475335,1.0,0.009002685546875,0.009002685546875
403,0.0644683837890625,0.12112785080489098,1.0,0.0644683837890625,0.0644683837890625
404,0.0171356201171875,0.03369387479560149,1.0,0.0171356201171875,0.0171356201171875
405,0.0087432861328125,0.017335007336368724,1.0,0.0087432861328125,0.0087432861328125
406,0.0306396484375,0.059457538789529786,1.0,0.0306396484375,0.0306396484375
407,0.121978759765625,0.21743506051951583,1.0,0.121978759765625,0.121978759765625
408,0.0600433349609375,0.11328467993839156,1.0,0.0600433349609375,0.0600433349609375
409,0.2038726806640625,0.3386947539196674,1.0,0.2038726806640625,0.2038726806640625
410,0.0509185791015625,0.09690299536828656,1.0,0.0509185791015625,0.0509185791015625
411,0.0133209228515625,0.026291617100091855,1.0,0.0133209228515625,0.0133209228515625
412,0.12860107421875,0.22789465145205776,1.0,0.12860107421875,0.12860107421875
413,0.0908355712890625,0.1665431045335646,1.0,0.0908355712890625,0.0908355712890625
414,0.0467071533203125,0.08924588538857385,1.0,0.0467071533203125,0.0467071533203125
415,0.049835205078125,0.09493910060754047,1.0,0.049835205078125,0.049835205078125
416,0.0792999267578125,0.1469469695898661,1.0,0.0792999267578125,0.0792999267578125
417,0.048492431640625,0.09249934511162208,1.0,0.048492431640625,0.048492431640625
418,0.0608978271484375,0.11480432062364261,1.0,0.0608978271484375,0.0608978271484375
419,0.07080078125,0.1322389420884633,1.0,0.07080078125,0.07080078125
420,0.01666259765625,0.03277901182685958,1.0,0.01666259765625,0.01666259765625
421,0.077484130859375,0.14382417084430849,1.0,0.077484130859375,0.077484130859375
422,0.19525146484375,0.32671194403308995,1.0,0.19525146484375,0.19525146484375
423,0.1913299560546875,0.32120397054114636,1.0,0.1913299560546875,0.1913299560546875
424,0.0792236328125,0.14681597104399954,1.0,0.0792236328125,0.0792236328125
425,0.032257080078125,0.06249815225424982,1.0,0.032257080078125,0.032257080078125
426,0.0904388427734375,0.1658760477449869,1.0,0.0904388427734375,0.0904388427734375
427,0.018951416015625,0.037197879541166254,1.0,0.018951416015625,0.018951416015625
428,0.098358154296875,0.17910033063821512,1.0,0.098358154296875,0.098358154296875
429,0.072296142578125,0.1348436121467399,1.0,0.072296142578125,0.072296142578125
430,0.0058135986328125,0.011559992111291472,1.0,0.0058135986328125,0.0058135986328125
431,0.103179931640625,0.18705911643475615,1.0,0.103179931640625,0.103179931640625
432,0.0352783203125,0.06815234052588139,1.0,0.0352783203125,0.0352783203125
433,0.2031097412109375,0.33764125458165817,1.0,0.2031097412109375,0.2031097412109375
434,0.096954345703125,0.17677006537766032,1.0,0.096954345703125,0.096954345703125
435,0.029327392578125,0.05698360461324083,1.0,0.029327392578125,0.029327392578125
436,0.0401458740234375,0.07719277656343979,1.0,0.0401458740234375,0.0401458740234375
437,0.047637939453125,0.09094351714294037,1.0,0.047637939453125,0.047637939453125
438,0.044189453125,0.08463876548982932,1.0,0.044189453125,0.044189453125
439,0.014739990234375,0.02905175784186942,1.0,0.014739990234375,0.014739990234375
440,0.0503997802734375,0.09596304420459333,1.0,0.0503997802734375,0.0503997802734375
441,0.123565673828125,0.21995273922372816,1.0,0.123565673828125,0.123565673828125
442,0.01666259765625,0.03277901182685958,1.0,0.01666259765625,0.01666259765625
443,0.478607177734375,0.6473756991599761,1.0,0.478607177734375,0.478607177734375
444,0.383880615234375,0.5547886298983394,1.0,0.383880615234375,0.383880615234375
445,0.00946044921875,0.018743575790555658,1.0,0.00946044921875,0.00946044921875
446,0.0185089111328125,0.03634511378447617,1.0,0.0185089111328125,0.0185089111328125
447,0.0177001953125,0.034784694734316904,1.0,0.0177001953125,0.0177001953125
448,0.0125732421875,0.02483423749246534,1.0,0.0125732421875,0.0125732421875
449,0.468048095703125,0.6376468142604719,1.0,0.468048095703125,0.468048095703125
450,0.1728057861328125,0.2946878130651436,1.0,0.1728057861328125,0.1728057861328125
451,0.06329345703125,0.11905171918948396,1.0,0.06329345703125,0.06329345703125
452,0.044281005859375,0.08480668634384406,1.0,0.044281005859375,0.044281005859375
453,0.323486328125,0.488839697472791,1.0,0.323486328125,0.323486328125
454,0.00958251953125,0.018983132821473913,1.0,0.00958251953125,0.00958251953125
455,0.006072998046875,0.012072678739345406,1.0,0.006072998046875,0.006072998046875
456,0.02587890625,0.05045216563541171,1.0,0.02587890625,0.02587890625
457,0.00714111328125,0.014180958729773954,1.0,0.00714111328125,0.00714111328125
458,0.0896453857421875,0.1645404769573315,1.0,0.0896453857421875,0.0896453857421875
459,0.3256988525390625,0.49136174767785823,1.0,0.3256988525390625,0.3256988525390625
460,0.0291900634765625,0.056724339871606695,1.0,0.0291900634765625,0.0291900634765625
461,0.005035400390625,0.010020344335468983,1.0,0.005035400390625,0.005035400390625
462,0.004638671875,0.009234507897934386,1.0,0.004638671875,0.004638671875
463,0.0637969970703125,0.11994205143652194,1.0,0.0637969970703125,0.0637969970703125
464,0.00567626953125,0.01128846270558961,1.0,0.00567626953125,0.00567626953125
465,0.01171875,0.023166023166023165,1.0,0.01171875,0.01171875
466,0.03692626953125,0.07122255577138148,1.0,0.03692626953125,0.03692626953125
467,0.0723419189453125,0.1349232323519786,1.0,0.0723419189453125,0.0723419189453125
468,0.00860595703125,0.017065052950075644,1.0,0.00860595703125,0.00860595703125
469,0.053680419921875,0.1018912734961045,1.0,0.053680419921875,0.053680419921875
470,0.40240478515625,0.5738782260521391,1.0,0.40240478515625,0.40240478515625
471,0.0295867919921875,0.057473138199333085,1.0,0.0295867919921875,0.0295867919921875
472,0.0252227783203125,0.049204482876661355,1.0,0.0252227783203125,0.0252227783203125
473,0.058380126953125,0.11031977163288256,1.0,0.058380126953125,0.058380126953125
474,0.08502197265625,0.15671935647184565,1.0,0.08502197265625,0.08502197265625
475,0.1075439453125,0.19420257908078917,1.0,0.1075439453125,0.1075439453125
476,0.01043701171875,0.020658411356085774,1.0,0.01043701171875,0.01043701171875
477,0.0155792236328125,0.030680469372117134,1.0,0.0155792236328125,0.0155792236328125
478,0.0114288330078125,0.022599381458851927,1.0,0.0114288330078125,0.0114288330078125
479,0.0089874267578125,0.017814744801512288,1.0,0.0089874267578125,0.0089874267578125
480,0.0126800537109375,0.025042566335678876,1.0,0.0126800537109375,0.0126800537109375
481,0.168182373046875,0.28793855638862037,1.0,0.168182373046875,0.168182373046875
482,0.0964202880859375,0.17588198455222323,1.0,0.0964202880859375,0.0964202880859375
483,0.0877227783203125,0.16129620537279932,1.0,0.0877227783203125,0.0877227783203125
484,0.0834808349609375,0.1540974833467123,1.0,0.0834808349609375,0.0834808349609375
485,0.0221710205078125,0.04338025646001582,1.0,0.0221710205078125,0.0221710205078125
486,0.24676513671875,0.39584863171292894,1.0,0.24676513671875,0.24676513671875
487,0.1884918212890625,0.31719498260344847,1.0,0.1884918212890625,0.1884918212890625
488,0.0917510986328125,0.16808061608128694,1.0,0.0917510986328125,0.0917510986328125
489,0.03369140625,0.06518658478979689,1.0,0.03369140625,0.03369140625
490,0.00970458984375,0.01922263192891253,1.0,0.00970458984375,0.00970458984375
491,0.1411590576171875,0.2473959377966759,1.0,0.1411590576171875,0.1411590576171875
492,0.0251007080078125,0.048972179634122745,1.0,0.0251007080078125,0.0251007080078125
493,0.0100555419921875,0.019910869401012162,1.0,0.0100555419921875,0.0100555419921875
494,0.03070068359375,0.05957245218215195,1.0,0.03070068359375,0.03070068359375
495,0.0218505859375,0.042766694540676144,1.0,0.0218505859375,0.0218505859375
496,0.1606903076171875,0.2768874807735286,1.0,0.1606903076171875,0.1606903076171875
497,0.186492919921875,0.31435993724118416,1.0,0.186492919921875,0.186492919921875
498,0.0919036865234375,0.1683366173367431,1.0,0.0919036865234375,0.0919036865234375
499,0.0472869873046875,0.0903037808698186,1.0,0.0472869873046875,0.0472869873046875
500,0.0568389892578125,0.10756414143601738,1.0,0.0568389892578125,0.0568389892578125
501,0.0198211669921875,0.038871848582329616,1.0,0.0198211669921875,0.0198211669921875
502,0.1854705810546875,0.3129062568379864,1.0,0.1854705810546875,0.1854705810546875
503,0.016693115234375,0.032838060933513435,1.0,0.016693115234375,0.016693115234375
504,0.018463134765625,0.03625685434333144,1.0,0.018463134765625,0.018463134765625
505,0.0353851318359375,0.06835163215680495,1.0,0.0353851318359375,0.0353851318359375
506,0.2220306396484375,0.3633798244409205,1.0,0.2220306396484375,0.2220306396484375
507,0.116119384765625,0.20807699669154842,1.0,0.116119384765625,0.116119384765625
508,0.0319366455078125,0.061896523680669537,1.0,0.0319366455078125,0.0319366455078125
509,0.0798492431640625,0.14788961268351963,1.0,0.0798492431640625,0.0798492431640625
510,0.0821075439453125,0.15175486836724622,1.0,0.0821075439453125,0.0821075439453125
511,0.0185394287109375,0.036403949004509294,1.0,0.0185394287109375,0.0185394287109375
512,0.0258636474609375,0.0504231678838631,1.0,0.0258636474609375,0.0258636474609375
513,0.0294647216796875,0.05724280018379356,1.0,0.0294647216796875,0.0294647216796875
514,0.0254058837890625,0.04955283403520781,1.0,0.0254058837890625,0.0254058837890625
515,0.1576385498046875,0.2723450248461123,1.0,0.1576385498046875,0.1576385498046875
516,0.0953521728515625,0.17410322490771052,1.0,0.0953521728515625,0.0953521728515625
517,0.0530242919921875,0.10070858268971614,1.0,0.0530242919921875,0.0530242919921875
518,0.0373077392578125,0.07193186331474971,1.0,0.0373077392578125,0.0373077392578125
519,0.076385498046875,0.1419296305746931,1.0,0.076385498046875,0.076385498046875
520,0.0311126708984375,0.060347761746207915,1.0,0.0311126708984375,0.0311126708984375
521,0.009307861328125,0.018444048014997126,1.0,0.009307861328125,0.009307861328125
522,0.0118865966796875,0.023493930483299404,1.0,0.0118865966796875,0.0118865966796875
523,0.02398681640625,0.04684985396674018,1.0,0.02398681640625,0.02398681640625
524,0.027557373046875,0.053636660627839984,1.0,0.027557373046875,0.027557373046875
525,0.0756988525390625,0.14074357774089677,1.0,0.0756988525390625,0.0756988525390625
526,0.0688629150390625,0.12885266028066067,1.0,0.0688629150390625,0.0688629150390625
527,0.101409912109375,0.18414563187498267,1.0,0.101409912109375,0.101409912109375
528,0.0057525634765625,0.011439321529895468,1.0,0.0057525634765625,0.0057525634765625
529,0.0507354736328125,0.09657135388681547,1.0,0.0507354736328125,0.0507354736328125
530,0.14727783203125,0.25674309730276107,1.0,0.14727783203125,0.14727783203125
531,0.146209716796875,0.2551186133816129,1.0,0.146209716796875,0.146209716796875
532,0.2119293212890625,0.3497387472458294,1.0,0.2119293212890625,0.2119293212890625
533,0.0568389892578125,0.10756414143601738,1.0,0.0568389892578125,0.0568389892578125
534,0.0452117919921875,0.0865122118571074,1.0,0.0452117919921875,0.0452117919921875
535,0.0225982666015625,0.04419774087171911,1.0,0.0225982666015625,0.0225982666015625
536,0.0272369384765625,0.05302951530725925,1.0,0.0272369384765625,0.0272369384765625
537,0.050140380859375,0.09549272035105054,1.0,0.050140380859375,0.050140380859375
538,0.05633544921875,0.10666204425954816,1.0,0.05633544921875,0.05633544921875
539,0.0268096923828125,0.05221939874875544,1.0,0.0268096923828125,0.0268096923828125
540,0.0224456787109375,0.043905860581730266,1.0,0.0224456787109375,0.0224456787109375
541,0.1109771728515625,0.1997829938606491,1.0,0.1109771728515625,0.1109771728515625
542,0.0411376953125,0.07902450463125806,1.0,0.0411376953125,0.0411376953125
543,0.0106353759765625,0.021046910150529192,1.0,0.0106353759765625,0.0106353759765625
544,0.0190277099609375,0.037344833265950915,1.0,0.0190277099609375,0.0190277099609375
545,0.07037353515625,0.13149341392484462,1.0,0.07037353515625,0.07037353515625
546,0.0456390380859375,0.08729405927590585,1.0,0.0456390380859375,0.0456390380859375
547,0.0145416259765625,0.02866639594519394,1.0,0.0145416259765625,0.0145416259765625
548,0.0644683837890625,0.12112785080489098,1.0,0.0644683837890625,0.0644683837890625
549,0.1264801025390625,0.22455807653234,1.0,0.1264801025390625,0.1264801025390625
550,0.021026611328125,0.04118719550467764,1.0,0.021026611328125,0.021026611328125
551,0.0073699951171875,0.014632151350368832,1.0,0.0073699951171875,0.0073699951171875
552,0.06890869140625,0.1289327927825044,1.0,0.06890869140625,0.06890869140625
553,0.0189361572265625,0.037168486155412794,1.0,0.0189361572265625,0.0189361572265625
554,0.0507354736328125,0.09657135388681547,1.0,0.0507354736328125,0.0507354736328125
555,0.004730224609375,0.00941590985025666,1.0,0.004730224609375,0.004730224609375
556,0.0093231201171875,0.018474004867945638,1.0,0.0093231201171875,0.0093231201171875
557,0.0102386474609375,0.020269759995166673,1.0,0.0102386474609375,0.0102386474609375
558,0.0399169921875,0.0767695738936495,1.0,0.0399169921875,0.0399169921875
559,0.152130126953125,0.26408497337959896,1.0,0.152130126953125,0.152130126953125
560,0.1162872314453125,0.20834643301392894,1.0,0.1162872314453125,0.1162872314453125
561,0.046417236328125,0.08871649800227478,1.0,0.046417236328125,0.046417236328125
562,0.180023193359375,0.30511805932707475,1.0,0.180023193359375,0.180023193359375
563,0.143280029296875,0.25064730534127005,1.0,0.143280029296875,0.143280029296875
564,0.07135009765625,0.13319660456901955,1.0,0.07135009765625,0.07135009765625
565,0.02392578125,0.04673342870767763,1.0,0.02392578125,0.02392578125
566,0.0127105712890625,0.025102080790730612,1.0,0.0127105712890625,0.0127105712890625
567,0.0688934326171875,0.12890608271116757,1.0,0.0688934326171875,0.0688934326171875
568,0.185455322265625,0.31288454112498393,1.0,0.185455322265625,0.185455322265625
569,0.0196533203125,0.03854902430264576,1.0,0.0196533203125,0.0196533203125
570,0.0477447509765625,0.09113813442073837,1.0,0.0477447509765625,0.0477447509765625
571,0.0678863525390625,0.1271415303279274,1.0,0.0678863525390625,0.0678863525390625
572,0.1773834228515625,0.3013180233537668,1.0,0.1773834228515625,0.1773834228515625
573,0.0185394287109375,0.036403949004509294,1.0,0.0185394287109375,0.0185394287109375
574,0.3660125732421875,0.535884632999341,1.0,0.3660125732421875,0.3660125732421875
575,0.12628173828125,0.22424538015498835,1.0,0.12628173828125,0.12628173828125
576,0.1621856689453125,0.2791045755924637,1.0,0.1621856689453125,0.1621856689453125
577,0.0235595703125,0.04603458556946929,1.0,0.0235595703125,0.0235595703125
578,0.0475616455078125,0.09080448050340116,1.0,0.0475616455078125,0.0475616455078125
579,0.0188140869140625,0.036933307373182164,1.0,0.0188140869140625,0.0188140869140625
580,0.032867431640625,0.06364307874132073,1.0,0.032867431640625,0.032867431640625
581,0.009735107421875,0.019282497657690332,1.0,0.009735107421875,0.009735107421875
582,0.007049560546875,0.014000424255280463,1.0,0.007049560546875,0.007049560546875
583,0.0362396240234375,0.0699444861657169,1.0,0.0362396240234375,0.0362396240234375
584,0.019561767578125,0.03837289353168308,1.0,0.019561767578125,0.019561767578125
585,0.0701446533203125,0.13109377896282778,1.0,0.0701446533203125,0.0701446533203125
586,0.0144195556640625,0.02842917525307983,1.0,0.0144195556640625,0.0144195556640625
587,0.0100860595703125,0.019970693535960843,1.0,0.0100860595703125,0.0100860595703125
588,0.02593994140625,0.05056814801594384,1.0,0.02593994140625,0.02593994140625
589,0.1307830810546875,0.23131418084661368,1.0,0.1307830810546875,0.1307830810546875
590,0.0376129150390625,0.07249893383920825,1.0,0.0376129150390625,0.0376129150390625
591,0.020721435546875,0.04060154871886866,1.0,0.020721435546875,0.020721435546875
592,0.182281494140625,0.30835548901680393,1.0,0.182281494140625,0.182281494140625
593,0.052459716796875,0.09968973816220605,1.0,0.052459716796875,0.052459716796875
594,0.034088134765625,0.06592887708425557,1.0,0.034088134765625,0.034088134765625
595,0.069549560546875,0.13005392758296003,1.0,0.069549560546875,0.069549560546875
596,0.03570556640625,0.0689492604160528,1.0,0.03570556640625,0.03570556640625
597,0.0385284423828125,0.07419814578099058,1.0,0.0385284423828125,0.0385284423828125
598,0.058380126953125,0.11031977163288256,1.0,0.058380126953125,0.058380126953125
599,0.0134124755859375,0.026469923962960176,1.0,0.0134124755859375,0.0134124755859375
600,0.27252197265625,0.4283179049354885,1.0,0.27252197265625,0.27252197265625
601,0.0655517578125,0.1230381486997365,1.0,0.0655517578125,0.0655517578125
602,0.05120849609375,0.09742785809673112,1.0,0.05120849609375,0.05120849609375
603,0.026123046875,0.050916012372115155,1.0,0.026123046875,0.026123046875
604,0.0085296630859375,0.01691504652394281,1.0,0.0085296630859375,0.0085296630859375
605,0.2447509765625,0.39325291752476216,1.0,0.2447509765625,0.2447509765625
606,0.0552978515625,0.10480046269519953,1.0,0.0552978515625,0.0552978515625
607,0.0102081298828125,0.02020995393097198,1.0,0.0102081298828125,0.0102081298828125
608,0.051849365234375,0.0985870542838077,1.0,0.051849365234375,0.051849365234375
609,0.046600341796875,0.08905088205277738,1.0,0.046600341796875,0.046600341796875
610,0.322357177734375,0.48754932957928504,1.0,0.322357177734375,0.322357177734375
611,0.0193023681640625,0.037873684525680754,1.0,0.0193023681640625,0.0193023681640625
612,0.07940673828125,0.14713033644331355,1.0,0.07940673828125,0.07940673828125
613,0.0164642333984375,0.03239510620731067,1.0,0.0164642333984375,0.0164642333984375
614,0.03070068359375,0.05957245218215195,1.0,0.03070068359375,0.03070068359375
